ID,Language_ID,Primary_Text,Analyzed_Word,Gloss,Translated_Text,Meta_Language_ID,LGR_Conformance,Comment,Media_IDs,Position,Audio_Start,Audio_End,graid,add_orthography,Text_ID,refind,refindFK,isnref
mariu_0037,mcmatukar,"Natun pain tulinge, ""hibeu.""",#	natu-n	pain	tuli-nge	hibe-u	%,#	small-3SG	woman	say-R:I:PFV	self-1SG	%,"His daughter said, ""I.""",en,MORPHEME_ALIGNED,,mariu_mp3 mariu_wav mariu_eaf mariu_xml mariu_tsv,,144948,146568,#	ln	np.h:s	v:pred	np:other	%,,mariu,∅	∅	5008	∅	∅	∅,∅	∅	5008	∅	∅	∅,∅	∅	∅	∅	∅	∅
mariu_0038,mcmatukar,"Hibeu ai patun main ngangalenge.""",#	hibe-u	ai	patu-n	main	nga-	ngale-nge	%,#	self-1SG	tree	egg-3SG	TOP	1SG.A-	take-R:I:PFV	%,"""I myself removed the skin of the seed.""",en,MORPHEME_ALIGNED,,mariu_mp3 mariu_wav mariu_eaf mariu_xml mariu_tsv,,147771,149536,#ds	np.h:a	ln	np:p	rn	-pro_h_a	v:pred	%,,mariu,∅	5008	∅	5074	∅	5008	∅	∅,∅	5008	∅	5074	∅	5008	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅
mariu_0039,mcmatukar,"""Do tagwai?""",#	do	tagwai	%,#	and	where	%,"""And where is it?'",en,MORPHEME_ALIGNED,,mariu_mp3 mariu_wav mariu_eaf mariu_xml mariu_tsv,,150593,151674,#ds	other	other:pred	%,,mariu,∅	∅	∅	∅,∅	∅	∅	∅,∅	∅	∅	∅
mariu_0040,mcmatukar,"""Nganinge.""",#	ZERO	ZERO	nga-	ni-nge	%,#	ZERO	ZERO	1SG.A-	eat-R:I:PFV	%,"""I chewed it.""",en,MORPHEME_ALIGNED,,mariu_mp3 mariu_wav mariu_eaf mariu_xml mariu_tsv,,151834,152764,#ds	0.1:a	0:p	-pro_1_a	v:pred	%,,mariu,∅	5008	5074	5008	∅	∅,∅	5008	5074	5008	∅	∅,∅	∅	∅	∅	∅	∅
mariu_0041,mcmatukar,"""Hai dudonge waninge?"" do i painge.",#	hai	ZERO	dud	-o	-nge	%	#	ZERO	ZERO	waninge	%	#	do	i	ZERO	pai-nge	%,#	who	ZERO	send	-2SG.P	-SEQ:D	%	#	ZERO	ZERO	eat-R:I:PFV	%	#	and	3SG.A	ZERO	cross-R:I:PFV	%,"""Who told you told chew it?"" and he got cross to her.",en,WORD_ALIGNED,,mariu_mp3 mariu_wav mariu_eaf mariu_xml mariu_tsv,,153354,155743,#ds	other:a	0.2:p	v:pred	-pro_2_p	-rv	%	#ds	0.2:a	0:p	v:pred	%	#	other	pro.h:a	0.h:p	v:pred	%,,mariu,∅	∅	5008	∅	5008	∅	∅	∅	5008	5074	∅	∅	∅	∅	5006	5008	∅	∅,∅	∅	5008	∅	5008	∅	∅	∅	5008	5074	∅	∅	∅	∅	5006	5008	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
mariu_0042,mcmatukar,Gamuk pasalan ngapaninge.,#	gamuk	pasalan	ZERO	ZERO	nga-	pan	-i	-nge	%,#	talk	strong	ZERO	ZERO	1SG.A-	give	-3SG.R	-R:I:PFV	%,I talked strongly to her.,en,MORPHEME_ALIGNED,,mariu_mp3 mariu_wav mariu_eaf mariu_xml mariu_tsv,,156142,158004,#	np:p	rn	0.1:a	0.h:g	-pro_1_a	v:pred	-pro_h_g	-rv	%,,mariu,∅	5020	∅	5006	5008	5006	∅	5008	∅	∅,∅	5020	∅	5006	5008	5006	∅	5008	∅	∅,∅	new	∅	∅	∅	∅	∅	∅	∅	∅
mariu_0043,mcmatukar,Painge.,#	ZERO	ZERO	pai-nge	%,#	ZERO	ZERO	cross-R:I:PFV	%,Got angry with her.,en,MORPHEME_ALIGNED,,mariu_mp3 mariu_wav mariu_eaf mariu_xml mariu_tsv,,158384,159389,#	0.h:a	0.h:p	v:pred	%,,mariu,∅	5006	5008	∅	∅,∅	5006	5008	∅	∅,∅	∅	∅	∅	∅
mariu_0044,mcmatukar,Do natun pain main urod huninge.,#	do	natu-n	pain	main	urod	hun	-i	-nge	%,#	and	small-3SG	woman	TOP	shame	hit	-3SG.P	-R:I:PFV	%,And his daughter was ashamed.,en,MORPHEME_ALIGNED,,mariu_mp3 mariu_wav mariu_eaf mariu_xml mariu_tsv,,159676,161878,#	other	ln	np.h:p	rn	np:a	v:pred	-pro_h_p	-rv	%,,mariu,∅	∅	∅	5008	∅	5021	∅	5008	∅	∅,∅	∅	∅	5008	∅	5021	∅	5008	∅	∅,∅	∅	∅	∅	∅	new	∅	∅	∅	∅
mariu_0045,mcmatukar,Do natun pain tame.,#	do	natu-n	pain	tam-e	%,#	and	small-3SG	woman	cry-R:I:PFV	%,And his daughter cried.,en,MORPHEME_ALIGNED,,mariu_mp3 mariu_wav mariu_eaf mariu_xml mariu_tsv,,163416,165135,#	other	ln	np.h:s	v:pred	%,,mariu,∅	∅	∅	5008	∅	∅,∅	∅	∅	5008	∅	∅,∅	∅	∅	∅	∅	∅
mariu_0046,mcmatukar,Do taman pide abite yawe.,#	do	tama-n	pide	%	#	abi-te	ZERO	ya-	a-we	%,#	and	father-3SG	descend-SEQ:D	%	#	garden-LOC	ZERO	3SG.S-	go-R:I:PFV	%,And her father came down and went to the garden,en,WORD_ALIGNED,,mariu_mp3 mariu_wav mariu_eaf mariu_xml mariu_tsv,,167580,170354,#	other	np.h:s	v:pred	%	#	np:g	0.h:s	-pro_h_s	v:pred	%,,mariu,∅	∅	5006	∅	∅	∅	5011	5006	5006	∅	∅,∅	∅	5006	∅	∅	∅	5011	5006	5006	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
mariu_0047,mcmatukar,"Taman pide abite yado, natun pain maise i pide.",#	tama-n	pid-e	%	#	abi-te	ZERO	ya-	a-do	%	#	natu-n	pain	mais-e	%	#	i	pid-e	%,#	father-3SG	descend-SEQ:D	%	#	garden-LOC	ZERO	3SG.S-	go-R:D	%	#	small-3SG	woman	rise-SEQ:D	%	#	3SG.S	descend-SEQ:D	%,Her father came down and went to the garden and the daughter came down.,en,MORPHEME_ALIGNED,,mariu_mp3 mariu_wav mariu_eaf mariu_xml mariu_tsv,,171445,177452,#	np.h:s	v:pred	%	#	np:g	0.h:s	-pro_h_s	v:pred	%	#	ln	np.h:s	v:pred	%	#	pro.h:s	v:pred	%,,mariu,∅	5006	∅	∅	∅	5011	5006	5006	∅	∅	∅	∅	5008	∅	∅	∅	5008	∅	∅,∅	5006	∅	∅	∅	5011	5006	5006	∅	∅	∅	∅	5008	∅	∅	∅	5008	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
mariu_0048,mcmatukar,"Fud, fud mainangan, fud main raun tariutinge.",#	fud	fud	main-angan	fud	main	raun	ZERO	tariuti-nge	%,#	banana	banana	TOP-FOC	banana	TOP	leaf	ZERO	cut-R:I:PFV	%,She cut banana leaf.,en,MORPHEME_ALIGNED,,mariu_mp3 mariu_wav mariu_eaf mariu_xml mariu_tsv,,178690,182555,#	np:dt_p	rn	rn	np:dt_p	rn	np:p	0.h:a	v:pred	%,,mariu,∅	5022	∅	∅	5022	∅	5023	5008	∅	∅,∅	5022	∅	∅	5022	∅	5023	5008	∅	∅,∅	new	∅	∅	∅	∅	bridging	∅	∅	∅
mariu_0049,mcmatukar,Raun matiumadi.,#	raun	matiu-ma-di	%,#	leaf	dry-APS-3PL	%,They were the dry/mature ones.,en,MORPHEME_ALIGNED,,mariu_mp3 mariu_wav mariu_eaf mariu_xml mariu_tsv,,183396,184629,#	np:s	np:pred	%,,mariu,∅	5023	∅	∅,∅	5023	∅	∅,∅	∅	∅	∅
mariu_0050,mcmatukar,"Tariutinge ngaleyau garman yabinge,",#	ZERO	ZERO	tariuti-nge	%	#	ZERO	ZERO	ngale-yau	%	#	garma-n	ZERO	ya-	abi-nge	%,#	ZERO	ZERO	cut-SEQ:D	%	#	ZERO	ZERO	take-DIR_away	%	#	head-3SG	ZERO	3SG.A-	hold-SEQ:D	%,She cut them and piled them up.,en,MORPHEME_ALIGNED,,mariu_mp3 mariu_wav mariu_eaf mariu_xml mariu_tsv,,185143,187830,#	0.h:a	0:p	v:pred	%	#	0.h:a	0:p	v:pred	%	#	np:p	0.h:a	-pro_h_a	v:pred	%,,mariu,∅	5008	5023	∅	∅	∅	5008	5023	∅	∅	∅	5024	5008	5008	∅	∅,∅	5008	5023	∅	∅	∅	5008	5023	∅	∅	∅	5024	5008	5008	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	new	∅	∅	∅	∅
mariu_0051,mcmatukar,"dase ab ilonlo daig dabok,",#	ZERO	das-e	ab	ilo-n-lo	%	#	daig	dabok	%,#	ZERO	ascend-R:I:PFV	house	inside-3SG-LOC	%	#	plate	big	%,"She went up into the house, a huge bowl",en,MORPHEME_ALIGNED,,mariu_mp3 mariu_wav mariu_eaf mariu_xml mariu_tsv,,188766,191550,#	0.h:s	v:pred	ln	np:g	%	#	np:predex	rn	%,,mariu,∅	5008	∅	∅	5016	∅	∅	5025	∅	∅,∅	5008	∅	∅	5016	∅	∅	5025	∅	∅,∅	∅	∅	∅	∅	∅	∅	new	∅	∅
mariu_0052,mcmatukar,"fud koraraiman, raun koraraiman ngalenge.",#	fud	korarai-ma-n	raun	korarai-ma-n	ZERO	ngale-nge	%,#	banana	dry-APS-3SG	leaf	dry-APS-3SG	ZERO	take-R:I:PFV	%,she got the matured banana leaves,en,MORPHEME_ALIGNED,,mariu_mp3 mariu_wav mariu_eaf mariu_xml mariu_tsv,,196031,198605,#	np:dt_p	rn	np:p	rn	0.h:a	v:pred	%,,mariu,∅	5022	∅	5023	∅	5008	∅	∅,∅	5022	∅	5023	∅	5008	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅
mariu_0053,mcmatukar,"Do garman yabinge i dahe, daig dabok ngalenge.",#	do	garma-n	ZERO	ya-	bi-nge	%	#	i	dahe	%	#	daig	dabok	ZERO	ngale-nge	%,#	and	head-3SG	ZERO	3SG.A-	hold-SEQ:D	%	#	3SG.S	ascend	%	#	plate	big	ZERO	take-R:I:PFV	%,"And she gathered them, she went up and got a huge bowl.",en,MORPHEME_ALIGNED,,mariu_mp3 mariu_wav mariu_eaf mariu_xml mariu_tsv,,199266,203011,#	other	np:p	0.h:a	-pro_h_a	v:pred	%	#	pro.h:s	v:pred	%	#	np:p	rn	0.h:a	v:pred	%,,mariu,∅	∅	5024	5008	5008	∅	∅	∅	5008	∅	∅	∅	5025	∅	5008	∅	∅,∅	∅	5024	5008	5008	∅	∅	∅	5008	∅	∅	∅	5025	∅	5008	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
mariu_0054,mcmatukar,Pide ngale pide ab bungala. (bungate).,#	ZERO	pid-e	%	#	ZERO	ZERO	ngale	pid-e	ab	bung-ala	%,#	ZERO	descend-SEQ:D	%	#	ZERO	ZERO	take	descend-R:I:PFV	house	meet_[TokPisin]-LOC	%,She came down and went at the back of the house.,en,MORPHEME_ALIGNED,,mariu_mp3 mariu_wav mariu_eaf mariu_xml mariu_tsv,,203436,206714,#	0.h:s	v:pred	%	#	0.h:a	0:p	v:pred	rv	ln	np:g	%,,mariu,∅	5008	∅	∅	∅	5008	5025	∅	∅	∅	5026	∅,∅	5008	∅	∅	∅	5008	5025	∅	∅	∅	5026	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅
mariu_0055,mcmatukar,Do nub i pide.,#	do	nub	i	pid-e	%,#	and	water	3SG.A	descend.R:I:PFV	%,And she poured water.,en,WORD_ALIGNED,,mariu_mp3 mariu_wav mariu_eaf mariu_xml mariu_tsv,,207188,208638,#	other	np:p	pro.h:a	v:pred	%,,mariu,∅	∅	5027	5008	∅	∅,∅	∅	5027	5008	∅	∅,∅	∅	new	∅	∅	∅
mariu_0056,mcmatukar,Nub i pide daig main awan sange.,#	nub	i	pid-e	%	#	daig	main	awa-n	sa-nge	%,#	water	3SG.A	descend-SEQ:D	%	#	plate	TOP	mouth-3SG	ascend-R:I:PFV	%,She filled the water and it was full,en,MORPHEME_ALIGNED,,mariu_mp3 mariu_wav mariu_eaf mariu_xml mariu_tsv,,209558,212238,#	np:p	pro.h:a	v:pred	%	#	np:dt	rn	np:s	v:pred	%,,mariu,∅	5027	5008	∅	∅	∅	5025	∅	5028	∅	∅,∅	5027	5008	∅	∅	∅	5025	∅	5028	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅
mariu_0057,mcmatukar,"Yendo, fud raun ngalenge hiben tinen, haiihaiinge.",#	ZERO	ya-	en-do	%	#	fud	rau-n	ZERO	ngale-nge	%	#	hibe-n	tine-n	haii-haii-nge	%,#	ZERO	3SG.S-	stay-R:D	%	#	banana	leaf-3SG	ZERO	take-SEQ:D	%	#	self-3SG	skin-3SG	close_(with_string_like_object)-haii.REDUP-R:I:PFV	%,"It lay there then, she got the leaves and wrapped herself",en,MORPHEME_ALIGNED,,mariu_mp3 mariu_wav mariu_eaf mariu_xml mariu_tsv,,212861,219260,#	0:s	-pro_s	v:pred	%	#	ln	np:p	0.h:a	v:pred	%	#	np.h:s	np:p	v:pred	%,,mariu,∅	5025	5025	∅	∅	∅	∅	5023	5008	∅	∅	∅	5008	5029	∅	∅,∅	5025	5025	∅	∅	∅	∅	5023	5008	∅	∅	∅	5008	5029	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	new	∅	∅
mariu_0058,mcmatukar,Haiinge dahe mani.,#	ZERO	ZERO	haii-nge	%	#	ZERO	dah-e	mani,#	ZERO	ZERO	close_(with_string_like_object)-SEQ:D	%	#	ZERO	ascend-R:I:PFV	here,She wrapped it and went up,en,MORPHEME_ALIGNED,,mariu_mp3 mariu_wav mariu_eaf mariu_xml mariu_tsv,,219495,221382,#	0.h:a	0:p	v:pred	%	#	0.h:s	v:pred	other:l,,mariu,∅	5008	5029	∅	∅	∅	5008	∅	∅,∅	5008	5029	∅	∅	∅	5008	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅
mariu_0059,mcmatukar,Burante.,bura-n-te	%,throat-3SG-LOC	%,to her neck,en,MORPHEME_ALIGNED,,mariu_mp3 mariu_wav mariu_eaf mariu_xml mariu_tsv,,223049,224061,np:l	%,,mariu,5030	∅,5030	∅,new	∅
mariu_0060,mcmatukar,Do yau ngalenge hiben tenin mamaringe.,#	do	yau	ZERO	ngale-nge	%	#	hibe-n	tenin	mamari-nge	%,#	and	fire	ZERO	take-SEQ:D	%	#	self-3SG	skin-3SG	smoke-R:I:PFV	%,And she lit the banana leaves and burnt herself.,en,WORD_ALIGNED,,mariu_mp3 mariu_wav mariu_eaf mariu_xml mariu_tsv,,225270,229064,#	other	np:p	0.h:a	v:pred	%	#	np.h:a	np:p	v:pred	%,,mariu,∅	∅	5031	5008	∅	∅	∅	5008	5029	∅	∅,∅	∅	5031	5008	∅	∅	∅	5008	5029	∅	∅,∅	∅	new	∅	∅	∅	∅	∅	∅	∅	∅
mariu_0061,mcmatukar,Yau yuninge tido naninge.,#	yau	ZERO	ya-	uni-nge	ti-do	%	#	ZERO	ZERO	nani-nge	%,#	fire	ZERO	3SG.A-	blow-SEQ:D	finish-R:D	%	#	ZERO	ZERO	light-R:I:PFV	%,She blowed the fire and lit it up,en,MORPHEME_ALIGNED,,mariu_mp3 mariu_wav mariu_eaf mariu_xml mariu_tsv,,229532,231642,#	np:p	0.h:a	-pro_h_a	v:pred	aux	%	#	0.h:a	0:p	v:pred	%,,mariu,∅	5031	5008	5008	∅	∅	∅	∅	5008	5031	∅	∅,∅	5031	5008	5008	∅	∅	∅	∅	5008	5031	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
mariu_0062,mcmatukar,"Do garman main ngalenge, daig nubmanda ilonlo nageyauwe.",#	do	garma-n	main	ZERO	ngale-nge	%	#	daig	nub-ma-n-da	ilo-n-lo	ZERO	ZERO	nage-yau-we	%,#	and	head-3SG	TOP	ZERO	take-SEQ:D	%	#	plate	water-APS-3SG-COM	inside-3SG-LOC	ZERO	ZERO	put-DIR_away_from_speaker-R:I:PFV	%,And she put her head into the bowl of water.,en,MORPHEME_ALIGNED,,mariu_mp3 mariu_wav mariu_eaf mariu_xml mariu_tsv,,232380,236370,#	other	np:p	rn	0.h:a	v:pred	%	#	ln_np	ln	np:g	0.h:a	0:p	v:pred	%,,mariu,∅	∅	5032	∅	5008	∅	∅	∅	5025	∅	5033	5008	5032	∅	∅,∅	∅	5032	∅	5008	∅	∅	∅	5025	∅	5033	5008	5032	∅	∅,∅	∅	new	∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅
mariu_0063,mcmatukar,Do naninge i so i so han tomante.,#	do	ZERO	ZERO	nani-nge	%	#	i	so	%	#	i	so	ha-n	toma-n-te	%,#	and	ZERO	ZERO	cook-SEQ:D	%	#	3SG.S	come	%	#	3SG.S	come	POSS-3SG	end-3SG-LOC	%,and the fire burnt to its mark,en,MORPHEME_ALIGNED,,mariu_mp3 mariu_wav mariu_eaf mariu_xml mariu_tsv,,237878,240655,#	other	0.h:a	0:p	v:pred	%	#	pro:s	v:pred	%	#	pro:s	v:pred	ln	np:g	%,,mariu,∅	∅	5008	5031	∅	∅	∅	5031	∅	∅	∅	5031	∅	∅	5034	∅,∅	∅	5008	5031	∅	∅	∅	5031	∅	∅	∅	5031	∅	∅	5034	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	new	∅
mariu_0064,mcmatukar,Toman maine.,#	toma-n	maine	%,#	end-3SG	here	%,the mark is.,en,MORPHEME_ALIGNED,,mariu_mp3 mariu_wav mariu_eaf mariu_xml mariu_tsv,,241654,243024,#	np:s	other:pred	%,,mariu,∅	5034	∅	∅,∅	5034	∅	∅,∅	∅	∅	∅
mariu_0065,mcmatukar,Do garman main daig ilonlo tapas pide.,#	do	garma-n	main	daig	ilo-n-lo	tapas	pid-e	%,#	and	head-3SG	TOP	plate	inside-3SG-LOC	fall	descend-R:I:PFV	%,And her head fell into the bowl.,en,MORPHEME_ALIGNED,,mariu_mp3 mariu_wav mariu_eaf mariu_xml mariu_tsv,,243427,245840,#	other	np:s	rn	ln_np	np:g	v:pred	rv	%,,mariu,∅	∅	5032	∅	5025	5033	∅	∅	∅,∅	∅	5032	∅	5025	5033	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅
mariu_0066,mcmatukar,Do yau kas tai mainangan yawe mo abite pide taman,#	do	yau	kas	tai	main-angan	y-	a-we	%	#	mo	abi-te	ZERO	pid-e	%	#	tama-n,#	and	fire	smoke	DUB	PROX-FOC	3SG.S-	go-SEQ:D	%	#	there	garden-LOC	ZERO	descend-SEQ:D	%	#	father-3SG,And the smoke from the fire goes all the way to the garden where is,en,MORPHEME_ALIGNED,,mariu_mp3 mariu_wav mariu_eaf mariu_xml mariu_tsv,,247570,252033,#	other	ln	np:dt_s	other	dem_pro:s	-pro_s	v:pred	%	#	other	np:g	0:s	v:pred	%	#	np.h:p,,mariu,∅	∅	∅	5035	∅	5035	5035	∅	∅	∅	∅	5011	5035	∅	∅	∅	5006,∅	∅	∅	5035	∅	5035	5035	∅	∅	∅	∅	5011	5035	∅	∅	∅	5006,∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
mariu_0067,mcmatukar,tabubinge.,ZERO	tabubi-nge	%,ZERO	cover.up-R:I:PFV	%,and covered her father.,en,MORPHEME_ALIGNED,,mariu_mp3 mariu_wav mariu_eaf mariu_xml mariu_tsv,,253063,254331,0:s	v:pred	%,,mariu,5035	∅	∅,5035	∅	∅,∅	∅	∅
mariu_0068,mcmatukar,"Do taman tulinge, ""ngau ab yau naninge tai?""",#	do	tama-n	tuli-nge	%	#	ngau	ab	yau	nani-nge	tai	%,#	and	father-3SG	say-R:I:PFV	%	#	1SG.S	house	fire	cook-R:I:PFV	DUB	%,"And her father said, ""my house must be on fire?""",en,MORPHEME_ALIGNED,,mariu_mp3 mariu_wav mariu_eaf mariu_xml mariu_tsv,,254725,258365,#	other	np.h:s	v:pred	%	#ds	ln_pro.1:dt	np:p	np:a	v:pred	other	%,,mariu,∅	∅	5006	∅	∅	∅	5006	5014	5031	∅	∅	∅,∅	∅	5006	∅	∅	∅	5006	5014	5031	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
mariu_0069,mcmatukar,Do i palume.,#	do	i	palum-e	%,#	and	3SG.S	come-R:I:PFV	%,And he ran (And he came).,en,MORPHEME_ALIGNED,,mariu_mp3 mariu_wav mariu_eaf mariu_xml mariu_tsv,,259033,260570,#	other	pro.h:s	v:pred	%,,mariu,∅	∅	5006	∅	∅,∅	∅	5006	∅	∅,∅	∅	∅	∅	∅
mariu_0070,mcmatukar,Palumala han ab turdo i tenge.,#	ZERO	palum-ala	%	#	ha-n	ab	tur-do	%	#	i	ZERO	te-nge	%,#	ZERO	come-DIR_away_from_speaker	%	#	POSS-3SG	house	stand-R:D	%	#	3SG.A	ZERO	see-R:I:PFV	%,Came and saw he house there.,en,MORPHEME_ALIGNED,,mariu_mp3 mariu_wav mariu_eaf mariu_xml mariu_tsv,,261190,263657,#	0.h:s	v:pred	%	#	ln_pro.h:poss	np:s	v:pred	%	#	pro.h:s	0:p	v:pred	%,,mariu,∅	5006	∅	∅	∅	5006	5014	∅	∅	∅	5006	5014	∅	∅,∅	5006	∅	∅	∅	5006	5014	∅	∅	∅	5006	5014	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
mariu_0071,mcmatukar,"Do ilon gire lo ti, natun pain yaginge.",#	do	ZERO	ilo-n	gire	lo	ti	%	#	natu-n	pain	ZERO	ya-	gi-nge	%,#	and	ZERO	thought-3SG	think	in	NEG	%	#	small-3SG	woman	ZERO	3SG.A-	call.out-R:I:PFV	%,And he thought for awhile and he called his daughter.,en,MORPHEME_ALIGNED,,mariu_mp3 mariu_wav mariu_eaf mariu_xml mariu_tsv,,264443,268042,#	other	0.h:s	ln	np:pred_l	adp	rn	%	#	ln	np.h:p	0.h:a	-pro_h_a	v:pred	%,,mariu,∅	∅	5006	∅	∅	∅	∅	∅	∅	∅	5008	5006	5006	∅	∅,∅	∅	5006	∅	∅	∅	∅	∅	∅	∅	5008	5006	5006	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
mariu_0072,mcmatukar,Natun pain yagingkai ti.,#	natu-n	pain	ZERO	ya-	gi-ngkai	%	#	ZERO	ti	%,#	small-3SG	woman	ZERO	3SG.A-	call.out-DISJ:D	%	#	ZERO	NEG	%,He called his duaghter but there was no sign.,en,MORPHEME_ALIGNED,,mariu_mp3 mariu_wav mariu_eaf mariu_xml mariu_tsv,,268932,271143,#	ln	np.h:p	0.h:a	-pro_h_a	v:pred	%	#neg	0.h:s	np:predex	%,,mariu,∅	∅	5008	5006	5006	∅	∅	∅	5008	∅	∅,∅	∅	5008	5006	5006	∅	∅	∅	5008	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
mariu_0073,mcmatukar,Awan ti yabinge.,#	awa-n	ti	ZERO	ya-	bi-nge	%,#	mouth-3SG	NEG	ZERO	3SG.A-	hold-R:I:PFV	%,She did not respond,en,MORPHEME_ALIGNED,,mariu_mp3 mariu_wav mariu_eaf mariu_xml mariu_tsv,,271189,272538,#neg	np:p	lv	0.h:a	-pro_h_a	v:pred	%,,mariu,∅	5036	∅	5008	5008	∅	∅,∅	5036	∅	5008	5008	∅	∅,∅	bridging	∅	∅	∅	∅	∅
mariu_0074,mcmatukar,Do ab bungalo yawe garman main i tenge daig ilonlo.,#	do	ab	bung-alo	ZERO	ya-	a-we	%	#	garma-n	main	i	te-nge	daig	ilo-n-lo	%,#	and	house	meet_[TokPisin]-LOC	ZERO	3SG.S-	go-SEQ:D	%	#	head-3SG	TOP	3SG.A	see-R:I:PFV	plate	inside-3SG-LOC	%,And he went at the back of the house and saw that head,en,MORPHEME_ALIGNED,,mariu_mp3 mariu_wav mariu_eaf mariu_xml mariu_tsv,,272909,276309,#	other	ln	np:g	0.h:s	-pro_h_a	v:pred	%	#	np:p	rn	pro.h:a	v:pred	ln_np	np:l	%,,mariu,∅	∅	∅	5026	5006	5006	∅	∅	∅	5032	∅	5006	∅	5025	5033	∅,∅	∅	∅	5026	5006	5006	∅	∅	∅	5032	∅	5006	∅	5025	5033	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
mariu_0075,mcmatukar,Do yabinge tame.,#	do	ZERO	ZERO	ya-	abi-nge	%	#	ZERO	tam-e	%,#	and	ZERO	ZERO	3SG.A-	hold-R:I:PFV	%	#	ZERO	cry-R:I:PFV	%,He held it and cried.,en,MORPHEME_ALIGNED,,mariu_mp3 mariu_wav mariu_eaf mariu_xml mariu_tsv,,277539,279285,#	other	0.h:a	0:p	-pro_h_a	v:pred	%	#	0.h:s	v:pred	%,,mariu,∅	∅	5006	5032	5006	∅	∅	∅	5006	∅	∅,∅	∅	5006	5032	5006	∅	∅	∅	5006	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
mariu_0076,mcmatukar,Tame.,#	ZERO	tam-e	%,#	ZERO	cry-SEQ:D	%,He cried.,en,MORPHEME_ALIGNED,,mariu_mp3 mariu_wav mariu_eaf mariu_xml mariu_tsv,,280649,281576,#	0.h:s	v:pred	%,,mariu,∅	5006	∅	∅,∅	5006	∅	∅,∅	∅	∅	∅
mariu_0077,mcmatukar,Tame tido ngale yawe.,#	ZERO	tam-e	ti-do	%	#	ZERO	ZERO	ngale	y-a-we	%,#	ZERO	cry-SEQ:D	finish-R:D	%	#	ZERO	ZERO	take	3SG.S-go-SEQ:D	%,After crying he took it.,en,MORPHEME_ALIGNED,,mariu_mp3 mariu_wav mariu_eaf mariu_xml mariu_tsv,,284400,286329,#	0.h:s	v:pred	aux	%	#	0.h:a	0:p	v:pred	rv	%,,mariu,∅	5006	∅	∅	∅	∅	5006	5032	∅	∅	∅,∅	5006	∅	∅	∅	∅	5006	5032	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
mariu_0078,mcmatukar,Abate madondo tidom singe.,#	ab-ate	ZERO	mado-ndo	%	#	tidom	si-nge	%,#	house-LOC	ZERO	stay-R:D	%	#	night	descend-SEQ:D	%,He sat at the house and night came.,en,MORPHEME_ALIGNED,,mariu_mp3 mariu_wav mariu_eaf mariu_xml mariu_tsv,,287519,290630,#	np:l	0.h:s	v:pred	%	#	np:s	v:pred	%,,mariu,∅	5014	5006	∅	∅	∅	∅	∅	∅,∅	5014	5006	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅
mariu_0079,mcmatukar,Natun pain tulinge.,#	natu-n	pain	tuli-nge	%,#	small-3SG	woman	say-R:I:PFV	%,The daughter said.,en,MORPHEME_ALIGNED,,mariu_mp3 mariu_wav mariu_eaf mariu_xml mariu_tsv,,290963,292609,#	ln	np.h:s	v:pred	%,,mariu,∅	∅	5008	∅	∅,∅	∅	5008	∅	∅,∅	∅	∅	∅	∅
